id,price
157,9.115845642396582
158,6.172771301443205
159,6.742060797202858
160,8.119678247025508
161,6.2748835465461275
162,7.789325362717843
163,6.495748527507027
164,7.116951701490333
165,6.836341113486204
166,8.367872545285651
167,7.970928325309956
168,6.275156660922115
169,8.24889439151657
170,7.532922485908161
171,8.457352208841545
172,8.772221184673084
173,8.44893564394678
174,8.576894421657279
175,7.140193597917327
176,6.183237917785739
177,6.436552609085851
178,7.584863350119873
179,6.783527737986089
180,8.53728186487892
181,6.766815255968564
182,7.127289006166737
183,7.460765298891409
184,8.742577723974668
185,7.153757551254202
186,6.529624084588044
187,8.603178463744651
188,6.0291943767988485
189,6.148373442526058
190,6.083898751655286
191,8.523916865133103
192,7.7946591773109395
193,8.009505744554122
194,9.734534494412376
195,9.025061334901173
196,8.295536941723112
197,6.21878930272214
198,7.520778919355791
199,8.588683654590106
200,8.78881214605071
201,6.458140739993258
202,6.132787105951668
203,8.967929960924884
204,8.330168277011925
205,6.677834769103258
206,8.089201978368768
207,6.487718909629406
208,6.309092446207968
209,9.621992184838764
210,8.59777081692411
211,9.26772457298833
212,8.421557819789562
213,6.736431290118123
214,8.093672312239498
215,6.979277945057092
216,6.83547148186489
217,7.6852473585967935
218,7.490586662607034
219,6.376580934990128
220,6.583862248687678
221,7.280314622426387
222,8.215998577099244
223,7.49241951969986
224,6.207015251550255
225,9.01128843397139
226,6.404833323207482
227,7.918935376144942
228,6.087573760336983
229,9.725091922257722
230,8.367484056823265
231,8.70368641134158
232,6.623406113241245
233,8.877968349271267
234,8.513294784907096
235,8.728933262632179
236,6.261274732448237
237,9.600254457057876
238,9.277965731583182
239,9.62354345114133
240,6.695651612192665
241,6.976036434676145
242,7.097980570952002
243,7.830108756133106
244,9.180708879128566
245,6.417187194482661
246,8.310915482737009
247,8.384470887998242
248,8.145539966414546
249,6.778797594566395
250,6.626802300385212
251,7.812815740846808
252,6.342814451324671
253,9.487190333004133
254,9.220741843843891
255,8.74085677529406
256,6.825441062098203
257,6.152599712795345
258,9.540533110127653
259,7.550213126500343
260,6.044062281572393
261,8.77346556607646
262,6.031583715034204
263,7.297815295495218
264,8.488320542794138
265,9.310920066650972
266,6.919233149186763
267,8.810793003714561
268,6.880282666182134
269,9.151002170773381
270,8.874999788329829
271,8.92086059143456
272,7.466595509956177
273,6.997434445638471
274,7.377614527350964
275,6.550320562179689
276,7.2136238123590415
277,9.510487578287242
278,8.59733044273192
279,9.323652832064013
280,7.407522161033184
281,6.636363329591809
282,7.451471985765116
283,7.179675611887166
284,6.413481161169249
285,6.909479073484419
286,6.56349747822141
287,6.646706791797596
288,6.365726202152893
289,7.979406360727702
290,6.972115992142052
291,7.469894255939942
292,9.471378661160694
293,6.440328550654504
294,6.6893253677724855
295,8.557246701144706
296,6.783021279898376
297,8.679461841659753
298,8.410101148187705
299,7.163017598635562
300,8.92543972414753
301,7.176256981108831
302,6.979997926259284
303,8.950813533227771
304,6.156189246364249
305,6.776318919385878
306,7.455549369288721
307,9.528994567095005
308,9.12386338925492
309,9.026402676437456
310,8.431634053864412
311,6.463637921080122
312,6.572141121588327
313,8.459934493276169
314,9.073703537382555
315,8.197338595551114
316,5.970538273479862
317,9.693750322261165
318,6.401345079407662
319,6.632888847998851
320,8.337090741169693
321,8.646401272497647
322,6.536496301742737
323,9.18976068342068
324,8.381162018226842
325,6.832844262373259
326,6.975431044647612
327,9.514725676775459
328,6.977668839654173
329,6.489952670569588
330,6.266006314477119
331,8.61881766077142
332,8.251082892465547
333,6.892579909208561
334,6.655983049964769
335,6.2975017958881985
336,8.149754866514854
337,8.56867837809775
338,7.270695559647254
339,9.002940923346525
340,7.7601524383288805
341,6.73638550752516
342,8.739149017088247
343,8.211966472490406
344,6.926015667348214
345,7.3561912921130075
346,7.665713717451228
347,6.716291806309833
348,8.388035915058579
349,6.795440347370766
350,7.9803917705826075
351,8.322260514751514
352,8.496096767170796
353,9.224687801458316
354,9.613502442846713
355,7.925924274932343
356,8.039880148366382
357,9.686060041807103
358,7.686314163654027
359,8.319962633622495
360,9.770591328421876
361,7.503525874538948
362,8.501028714402075
363,7.799731141605941
364,8.397121038915353
365,7.4094348811799975
366,9.711316742229524
367,5.980497911885596
368,9.647414456838924
369,6.301932195478242
370,9.04602487583318
371,7.096561068373955
372,6.673527576024314
373,7.101700702488866
374,8.777976335004817
375,8.532973851371532
376,7.3750021563997255
377,8.983005538940953
378,8.530668328144365
379,8.866799903626454
380,6.341597767985434
381,6.614548707494186
382,6.187364858673824
383,8.678024899298718
384,9.62687070467109
385,8.882253406969578
386,6.736339395184473
387,6.793465981674474
388,6.344831234973849
389,8.080335368014842
390,8.583718193419106
391,6.573378619058424
392,9.682899251667422
393,6.571759007908877
394,6.669056198673618
395,7.8579786642658505
396,8.866202622215857
397,6.1931015706146635
398,8.3486947557441
399,9.175025596279188
400,6.89117296106856
401,9.72513067009941
402,8.733009948327142
403,9.675260083886748
404,7.181418332997295
405,8.15499076754884
406,8.182947321170703
407,8.415753211933357
408,8.765718318031773
409,8.43158814625011
410,9.132654436600653
411,7.078571789270238
412,7.73157621468976
413,8.461914539689449
414,8.503731928310344
415,6.734167360713607
416,6.880318251421752
417,6.832641578942641
418,7.029277262276505
419,7.454311335338218
420,8.369150550027681
421,8.892061853630523
422,6.864664950565403
423,7.503846318555716
424,8.288403303345376
425,6.157832411310803
426,7.479418609102542
427,8.514418049309262
428,8.693868470923848
429,8.89376637650568
430,7.409608013371703
431,7.726839021089646
432,8.770153161673747
433,8.102350968201648
434,6.817245885793305
435,6.36670936940114
436,6.467398300158491
437,9.14323276402314
438,6.3863684542436205
439,7.78898591033937
440,7.493513976868603
441,6.546921759013205
442,9.265233947064997
443,6.628096647361778
444,8.462214466529645
445,7.852399810298937
446,7.479775597299324
447,7.048784963403107
448,8.837732430068684
449,6.589110329530934
450,6.807953813263529
451,9.21844003402562
452,8.277769049097877
453,6.702263224130411
454,7.012943041339025
455,7.573049316035457
456,6.773071852930345
457,6.006183265289745
458,8.532327723125057
459,8.338171029570928
460,8.246763651386845
461,8.883806854321342
462,6.885005873833132
463,8.064716943975174
464,8.79783226152621
465,7.048181815619878
466,8.412381253170448
467,9.044629866869995
468,8.456554292199971
469,7.439531579140839
470,8.45510921587653
471,8.367303271412004
472,8.060316232646652
473,9.192113975975321
474,6.955618710921769
475,8.545437732152173
476,8.31283209504074
477,8.453354588398762
478,6.635078989807241
479,6.5184651493502805
480,6.647035749647182
481,7.970028096560575
482,8.204848520154144
483,6.906009643581047
484,7.1887718745815725
485,8.544037576196116
486,7.479048345092646
487,8.023485593213975
488,9.412982967257994
489,7.461249786759705
490,6.3768541089055715
491,7.923572114003478
492,7.393435407605516
493,6.869225217412484
494,8.4623449131331
495,8.597721691497108
496,6.998112457026756
497,8.653831105827468
498,9.58384653027465
499,8.63675355493472
500,7.973463083904168
501,9.640736576466185
502,8.104096041835948
503,7.5008403469838205
504,6.963341381853757
505,8.673896392635733
506,6.193520983421119
507,9.09826952844657
508,8.478604714688133
509,8.014989338617331
510,7.198890318914082
511,9.439088717661399
512,8.943096225647158
513,6.713514683886833
514,8.926858436498947
515,7.779925023735348
516,8.45461986563249
517,6.718459929455516
518,8.952000465563698
519,7.597261085390757
520,6.866170618102733
521,8.093235397908646
522,7.587288022473119
523,8.362988761976698
524,8.634354596498927
525,7.9936622583682535
526,7.992306176757308
527,8.548296546481943
528,6.457534615008777
529,6.700893279619114
530,6.914728186369416
531,7.638383410515647
532,8.990201318122596
533,7.422050841840642
534,7.605580684645047
535,9.592488316847415
536,9.223363009806496
537,8.175519540153378
538,9.015292232978508
539,9.562201089065779
540,7.996331540739552
541,6.470463353230164
542,9.358605350680307
543,8.412676466070199
544,8.332972500336849
545,5.995047464302692
546,7.495710000092593
547,6.208834313922491
548,6.88403920346579
549,8.488908881243601
550,6.368867813287203
551,8.5110756329303
552,7.717102671707094
553,6.076188514882578
554,6.252605925779028
555,6.713866733039323
556,7.808282931428656
557,9.451222097263422
558,7.833051527438525
559,7.5252130225300276
560,8.195142941503002
561,6.396503964576221
562,8.88964997328607
563,8.858256856887428
564,6.545264949117966
565,6.744118352866088
566,8.041520067943999
567,7.029204426968798
568,8.542099859286145
569,8.170464900221214
570,6.557581728000871
571,9.015106142254517
572,6.229111632311268
573,9.102705553953518
574,8.310915482737009
575,6.923554403121432
576,8.656313232711069
577,7.481086732850591
578,8.616494181983185
579,9.2769458957839
580,8.268021396453229
581,7.831590157865711
582,8.180977179874064
583,8.24573470540986
584,6.214127258126586
585,6.210319220766731
586,6.7678905880784175
587,8.735308558103846
588,6.597215079738124
589,7.480198102102022
590,8.26436285184442
591,9.618060757609811
592,9.095195291643432
593,8.558518353056789
594,6.797562681275398
595,7.977330186250249
596,6.613892483785083
597,8.127095969354958
598,7.452609404319514
599,6.628610655194388
600,9.18681500911798
601,6.214967473788783
602,6.62044049924036
603,7.277743659850813
604,6.612758199126819
605,8.4851769114291
606,6.752775772041454
607,9.170150696641088
608,9.589211459032214
609,7.9069108713922525
610,6.71370766972319
611,8.08403735568338
612,7.4577972957545375
613,7.355256224551952
614,9.708607035737936
615,8.346913622443163
616,7.843998317824115
617,8.62967408182568
618,6.222768709367562
619,6.54305498374384
620,8.302398462203955
621,7.006105958460303
622,6.468363317842717
623,7.360406259771114
624,8.093671727261562
625,8.793116287156407
626,6.681818720798439
627,6.422392781044433
628,7.093830607852345
629,8.233931455354092
630,8.638171396637254
631,7.878058280055041
632,9.633869823364545
633,6.7934496949940755
634,7.8565027259286255
635,8.450149085970443
636,9.437739721989395
637,8.188676755040973
638,7.809316331803711
639,6.705195979423776
640,7.48674732687971
641,6.347209839862231
642,6.769739862799375
643,6.756617827310155
644,6.748679908933582
645,6.187088994177019
646,8.620795906880826
647,8.95145740791279
648,8.918515226388791
649,7.597958352442554
650,7.90169550972227
651,6.736511341123169
652,6.938079920149887
653,9.298047258469335
654,6.6628716305873645
655,6.874207669711398
656,8.774607286118462
657,8.165270170187098
658,8.037147019550114
659,8.73442764992335
660,6.592635141282198
661,6.649066906664805
662,8.795826408559666
663,7.785124376091921
664,6.686041405679351
665,9.289060098686608
666,7.641018639284349
667,8.494958072289265
668,8.543828264096447
669,8.384947976041007
670,8.525466368012907
671,8.687033103933363
672,6.76431608032509
673,6.58115450766602
674,6.7875950726055105
675,8.753915926696939
676,7.691915965703045
677,9.520394653533145
678,7.472183325949824
679,7.34986331353693
680,7.487774227946722
681,6.6286790397246715
682,7.665379405097538
683,6.638588352102643
684,6.423347323307036
685,8.508621552376017
686,6.785283412748451
687,8.851384769673896
688,7.618823790323732
689,9.413267611130648
690,7.3983058447954235
691,8.8063662631312
692,6.60486688211815
693,8.781162683135596
694,8.510738595402186
695,8.933225903094304
696,6.902428545578478
697,7.5241540555924304
698,8.544888119175543
699,7.191345022584664
700,8.834940850511929
701,8.896368350084739
702,9.63393160458504
703,6.731728921223465
704,7.93747368075559
705,9.549409202624354
706,7.931260139494441
707,8.308549263753656
708,8.4051150760832
709,8.324713558316223
710,8.92077917368734
711,8.84017867158909
712,6.661394427536955
713,9.483091321309008
714,8.414650022910864
715,7.0698836474409115
716,8.440744297620046
717,7.237677117577179
718,7.937291202635517
719,8.230427248925583
720,8.776163183739103
721,6.298824557444415
722,7.0938447395649815
723,8.443735347607896
724,6.739825084293096
725,6.626450749474072
726,7.4183132329625066
727,8.677899452856373
728,6.707156687324059
729,8.880498877821378
730,7.200659823697957
731,8.6766078413067
732,8.381386019004045
733,6.282344255236125
734,6.636494787267928
735,6.539195002547547
736,6.811700648565787
737,7.149599522086382
738,8.360544408170862
739,8.137108916653807
740,8.196480160459828
741,6.444270540492939
742,7.944417822453115
743,8.282221013898967
744,9.331753452433082
745,6.438085792322902
746,9.381117794718584
747,8.539763701762558
748,8.823394542976075
749,8.521798432759544
750,6.754142787408562
751,8.428348463421418
752,8.08948058323707
753,8.294486158624439
754,6.903024220550992
755,6.781307580210271
756,6.505316975241041
757,8.379256440119457
758,9.582375943276816
759,6.857100858506228
760,7.633840167222466
761,6.593367289049171
762,6.385966736542062
763,9.680237246369158
764,6.722804640705255
765,8.535630826899961
766,8.557679894609837
767,9.555694764732834
768,6.415607850101697
769,9.613037964775746
770,9.184895414819927
771,6.549290514982423
772,7.6388193077981565
773,6.656031376833952
774,6.310690084766007
775,7.423297268493414
776,8.063258993051864
777,8.24764393443331
778,8.64523534851404
779,8.379279509376408
780,9.014138265666482
781,6.364148495854161
782,8.950776161784013
783,8.732961595284907
784,9.673588382539954
785,8.081002455243937
786,6.637362953272539
787,6.607514186556777
788,8.650460187197975
789,6.572387838093237
790,8.349215947493558
791,6.479623006939479
792,9.022668725448352
793,7.619309718429319
794,6.123615063398007
795,8.285186323465568
796,9.099388470342728
797,6.542747689912657
798,6.434644118661734
799,7.69006857370021
800,6.535203844866288
801,7.277138777710171
802,9.131231952519038
803,7.843219352538342
804,8.505120986764474
805,8.226815767708263
806,8.787899856953032
807,6.343704888959959
808,6.490924408643615
809,6.743324741172974
810,7.734780175589508
811,8.291761074514167
812,8.870013465485895
813,6.91136146691755
814,8.795248946762312
815,8.543783233126799
816,6.721241486310119
817,9.62614379763783
818,8.120162242507462
819,6.49816823845102
820,6.413492086063274
821,8.11722302131292
822,6.107766377804395
823,7.1407022782648975
824,7.764434711142031
825,6.724051956764704
826,8.950764630705349
827,7.92870663252799
828,8.93421765751906
829,8.465667131801883
830,5.9957416561286
831,9.000513256386137
832,6.588028471015535
833,7.818661041711531
834,7.764957223697579
835,7.993035096133058
836,6.563432638531272
837,6.516587388440431
838,6.822099135392071
839,8.547889483281724
840,8.93671667600587
841,7.65220830168607
842,9.288761727843452
843,8.020068540925681
844,8.942742113436106
845,8.83386979085036
846,7.842418681477635
847,9.01479418094051
848,9.709320966372646
849,8.831073673489318
850,8.792698571787911
851,7.380593564182648
852,8.407706521724075
853,6.177526306419754
854,6.334203596179288
855,6.274690111769738
856,8.346030314943764
857,7.639319164839906
858,6.601026208375692
859,6.560279878446042
860,7.715682712174292
861,6.39617419024414
862,6.954937695595688
863,6.453467094054684
864,6.691800722104328
865,7.881627212375401
866,6.150442949200165
867,8.235961683069732
868,7.932955424117265
869,8.88567654710498
870,9.10748635598856
871,9.448674250690416
872,8.593341606962156
873,5.864347718247271
874,8.844270258029566
875,8.235700752432301
876,9.105209507707027
877,8.804665189795958
878,6.658576521343783
879,7.225210736019071
880,6.165407622231475
881,9.04910306019993
882,6.5829771002285895
883,9.207980310428939
884,9.205001512676409
885,8.626507089560837
886,6.464020774180739
887,6.553400772005458
888,7.142534172133112
889,6.716546163291733
890,6.47012571553797
891,7.736513429578251
892,8.353114441980598
893,9.611764586261351
894,8.090203499114406
895,6.429874537437535
896,6.373563876347468
897,8.836033893301968
898,9.35481635059165
899,8.604579421517169
900,6.962009528382685
901,7.897791454555189
902,6.990621724854969
903,7.907214078525752
904,7.601813520935866
905,6.118958601287767
906,6.698099740231203
907,6.360434366653194
908,7.894175383409693
909,6.032169612109111
910,8.185861189754071
911,8.552276155969306
912,8.54396955206929
913,9.26450573005571
914,9.081023679003295
915,9.393465153427679
916,8.469944928094897
917,7.253220287899361
918,8.2340651378637
919,8.415903220711883
920,7.8564396103673
921,7.25232555393799
922,6.520877810993257
923,6.926788133923528
924,6.049902040233963
925,6.256371562774314
926,9.400721986940864
927,7.706834269540082
928,8.502093769620263
929,8.47824537136285
930,9.605732018571237
931,8.009268851771616
932,7.0096512996192635
933,8.792737242387783
934,6.507471096108421
935,9.616421026300227
936,8.408135402239923
937,6.93853215531963
938,8.219091882289012
939,6.576428396374722
940,7.71748915488161
941,6.696720150483843
942,8.395125405793616
943,7.620090988795883
944,9.597093142527616
945,7.95164161671658
946,6.436797566249703
947,6.781751453538604
948,5.980099734539362
949,9.53584463284146
950,6.45711635366189
951,8.193229765604315
952,7.76832112721048
953,7.0135291324858455
954,6.862702962237334
955,7.388879052810982
956,6.322767533069914
957,7.118727300326215
958,8.570816101845997
959,7.451227240199345
960,6.8588660552270095
961,8.46673769057275
962,8.680141502780355
963,8.916663645283993
964,7.794132186878659
965,8.469830050525957
966,8.486619977364423
967,8.0263751145335
968,8.593082753800935
969,6.497292520844825
970,7.880297125315422
971,6.292290706450735
972,8.363910155863364
973,8.525720894321468
974,9.152475456792747
975,8.040325066938864
976,9.530499891422513
977,6.567862759232556
978,6.7824177513874275
979,9.024848871967517
980,7.907190484251644
981,6.739196561219033
982,7.950536610596928
983,7.2764398598666995
984,9.291355341383227
985,6.506242711740237
986,7.680551413216678
987,6.358258889246391
988,8.84153695177525
989,7.111060668891
990,9.42744035179944
991,7.70342482528398
992,8.433468064515118
993,9.557364536244135
994,8.022507897570664
995,8.023224624991265
996,6.127898268877027
997,6.363130106744857
998,8.017277956742214
999,6.651465278311958
1000,6.773121230149956
1001,6.372117558511549
1002,8.83963821972826
1003,6.679445295038636
1004,8.225077569084313
1005,7.685268940242621
1006,8.057845067170545
1007,8.315277866037267
1008,6.652439287560378
1009,7.601635083473421
1010,6.28297239571971
1011,7.570301844541723
1012,8.247094393387481
1013,7.939701750556203
1014,7.968378717113054
1015,6.236511499396892
1016,6.7149607709556065
1017,8.986239955136382
1018,9.334543187076445
1019,7.05030271772394
1020,7.449648485435432
1021,8.879002507842104
1022,7.419774882417105
1023,7.45705888248825
1024,8.0320965016712
1025,9.767316022935006
1026,6.539646384480493
1027,8.969597858209578
1028,6.4209618379705375
1029,8.508731524697026
1030,6.828644462373642
1031,7.898656463519751
1032,6.170280384549214
1033,9.688430240617675
1034,6.104563456863896
1035,8.22442282235645
1036,9.133505233571064
1037,6.9765908625382735
1038,7.81630907481134
1039,8.59563510545381
1040,7.118929275438119
1041,7.979918892435309
1042,7.480142781276299
1043,6.331441105713916
1044,7.355579557530188
1045,8.45894999564717
1046,9.464647966168195
1047,9.393291221580853
1048,9.299004042098971
1049,9.429903851953759
1050,8.203964997809221
1051,7.67557153679807
1052,7.990069994373304
1053,6.6603632193028925
1054,9.151775566367302
1055,6.653709812374849
1056,8.284263043294553
1057,7.766492944119653
1058,8.126283613365535
1059,9.279386445773905
1060,8.33917888903523
1061,8.868947694280763
1062,7.433315269089279
1063,9.38191230925233
1064,8.204482786054658
1065,8.515354132246854
1066,8.516322363733053
1067,8.70858872893357
1068,7.5964858307395975
1069,6.387780044415765
1070,7.264741266399903
1071,6.28134642499972
1072,5.958447724387542
1073,8.210570873168125
1074,9.409782973972
1075,8.66954214406255
1076,8.89686863919264
1077,9.26953626066246
1078,9.261679441591596
1079,6.577184609268667
1080,8.795742980466821
1081,8.327594183664623
1082,8.087149205189352
1083,9.23885862069857
1084,9.135247239571806
1085,8.523852037345431
1086,7.100611433510801
1087,7.838749728718646
1088,7.806707061435036
1089,6.771714121472585
1090,6.636577264961694
1091,8.723239224534426
1092,7.679585116723539
1093,8.25643671173953
1094,8.331289218747298
1095,7.484947455474349
1096,8.43894702279679
1097,8.344720280237963
1098,7.70359651382453
1099,8.811113554228331
1100,6.873543391414879
1101,6.855191544248419
1102,9.003334802411329
1103,8.701671280478111
1104,9.23956555548726
1105,8.094603752673185
1106,6.327187093814866
1107,7.537837620326437
1108,8.54463050878931
1109,7.8957632057777545
1110,8.031575163706867
1111,6.582150639733607
1112,7.93088585034942
1113,6.88793449823638
1114,6.940239863029876
1115,9.70186476390145
1116,6.730348027656932
1117,6.788969691895537
1118,7.700588172264057
1119,7.507470732400393
1120,6.658055061108939
1121,8.47402343085788
1122,6.871257471915048
1123,8.654833612012268
1124,8.410986272041768
1125,6.913018004701501
1126,7.914480038469004
1127,8.59301204452299
1128,9.654990736325546
1129,8.087513329432758
1130,6.633301960759286
1131,7.339302590472726
1132,7.294301440396321
1133,8.00319397971149
1134,6.36946050928771
1135,9.580645043994314
1136,7.023853817651588
1137,8.597613863852816
1138,8.50076392514567
1139,8.039561522676973
1140,6.252906707797228
1141,9.198036695513029
1142,7.521915347620563
1143,7.184536532844403
1144,8.088358771789627
1145,6.365586363458863
1146,6.374502744156946
1147,9.298443825071397
1148,8.726347146053929
1149,8.398562420078898
1150,9.582688293191033
1151,6.543405122279344
1152,7.620802749243921
1153,7.601859050438024
1154,8.402119075579765
1155,6.768004175128914
1156,7.285606794275832
1157,6.234536013162301
1158,7.5432215653050605
1159,6.251499242400745
1160,8.916002576323077
1161,7.685105439864609
1162,6.15765660974099
1163,7.713834335850939
1164,8.80029483246975
1165,7.165709398096804
1166,7.411056043426875
1167,8.351813392062084
1168,9.193062807148298
1169,8.9986202604026
1170,7.5927731667189144
1171,8.019164505624328
1172,7.610731021018593
1173,8.357536616475588
1174,7.303800255408563
1175,7.556992302481786
1176,6.570368286990482
1177,6.3845438259494465
1178,6.079545278046249
1179,8.39911877137872
1180,6.593023954126252
1181,8.874656426055903
1182,6.5974881391831275
1183,6.983510842732163
1184,6.20653698355682
1185,8.747328109175516
1186,6.69105056113401
1187,6.347370645468505
1188,7.939882357852057
1189,7.496231418196952
1190,8.406965785063942
1191,6.8381708068036815
1192,7.534436441633932
1193,8.393911096848667
1194,6.974701745824793
1195,7.976999637510858
1196,8.827312691983835
1197,7.247072374184956
1198,6.594338121429704
1199,7.674255189407012
1200,6.664925074646889
1201,7.506458721742791
1202,8.256662082656085
1203,8.817203970579051
1204,7.828958762371341
1205,7.131592941816618
1206,6.7993030003743655
1207,6.43389319416086
1208,6.318713952415232
1209,8.365638630468618
1210,7.247922382823291
1211,6.37538685269894
1212,8.612055748699515
1213,6.644068436665218
1214,6.41114680181998
1215,8.338098693180033
1216,8.175345758052071
1217,8.351637389076712
1218,9.296483875744446
1219,7.2134493232887165
1220,8.798366405500328
1221,6.29870219758981
1222,6.7392173754959614
1223,8.952480954218501
1224,7.563502750238865
1225,8.824742480395273
1226,6.188905772258158
1227,8.368439181532302
1228,6.719450521458014
1229,7.957909163844915
1230,8.802714643174374
1231,8.12083443059899
1232,6.203549896487706
1233,8.223483622176852
1234,6.766843440152326
1235,7.3069809967422845
1236,7.475262322056457
1237,9.6529837388296
1238,7.500594457767831
1239,8.869936636144267
1240,7.106882627760376
1241,6.442887189577451
1242,8.595688482181213
1243,6.845070680470378
1244,8.776639704943172
1245,8.50727669000725
1246,7.402934704060454
1247,6.727563785140563
1248,6.651104084995083
1249,7.553495891104311
1250,7.004361141258926
1251,7.335897268382709
1252,8.37506548463765
1253,7.9998496293891215
1254,6.7914147793998145
1255,6.876967819282807
1256,7.122139658215865
1257,8.447751994613295
1258,9.269794698625425
1259,9.161125090391181
1260,8.68531707150536
1261,9.732964389219665
1262,7.485493937625788
1263,8.476050790526653
1264,8.260333667660454
1265,8.630333602498862
1266,7.719131733092971
1267,9.457643333855387
1268,6.714484514889032
1269,7.0078021688915095
1270,6.819539854277868
1271,7.436165072759038
1272,7.536037477448686
1273,7.593848077560642
1274,7.003702636520931
1275,7.975554954882271
1276,9.43477588596501
1277,8.889816753211171
1278,8.504174072268489
1279,6.736105736292345
1280,8.169746340413695
1281,9.210288541023694
1282,9.79291486566522
1283,6.533417643137445
1284,9.428510239311453
1285,9.605442934583138
1286,7.084583440881712
1287,6.48070809725788
1288,7.3668441617618505
1289,7.789948593247059
1290,6.872374585357578
1291,9.353170337801405
1292,6.483883825048769
1293,6.7442915300542285
1294,9.396256453013933
1295,9.696250928986938
1296,8.964906910256028
1297,9.185041456522255
1298,7.944668913682468
1299,7.573049316035457
1300,8.66797106595587
1301,6.233593824402119
1302,8.476478352305376
1303,7.508308965812393
1304,7.918546550205572
1305,9.25467795812393
1306,6.838281199990737
1307,8.902715095445906
1308,6.248467338436693
1309,8.782737071780046
1310,7.038779693299276
1311,6.539732471532857
1312,6.47425812315931
1313,6.7392173754959614
1314,6.463664137232625
1315,6.394542014456094
1316,8.463424424020186
1317,6.53566318125259
1318,7.615325450003033
1319,6.388246246609755
1320,8.267414281920308
1321,9.634584189520904
1322,8.827425547542505
1323,6.265292298424166
1324,8.86830515593355
1325,7.735918669607153
1326,6.278197436158577
1327,9.28612617044167
1328,8.175433842834465
1329,6.278951115546011
1330,6.4405792971801255
1331,8.185863340030872
1332,7.846423661957411
1333,8.787702395003544
1334,8.217493005136523
1335,7.814693541842927
1336,6.453896887346158
1337,6.800895463719827
1338,7.065803743192221
1339,8.67979131017489
1340,8.405855910956973
1341,7.637646539362566
1342,9.433614018916204
1343,7.879266120985028
1344,6.73643485389035
1345,7.477702308508398
1346,9.379291978890022
1347,9.482851247174638
1348,6.69990112386663
1349,6.693470234104278
1350,9.377861700235425
1351,6.561685761822935
1352,6.183716992163879
1353,9.348586261043682
1354,6.691198153916195
1355,8.340526315430624
